,Customer AA,Customer AB,Customer AC,Customer AD,Customer AE,Customer AF,Customer AG,Customer AH,Customer AI,Customer AJ,Customer AK,Customer AL,Customer AM,Customer AN,Customer AO,Customer AP,Customer AQ,Customer AR,Customer AS,Customer AT,Customer AU,Customer AV,Customer AW,Customer AX,Customer AY,Customer AZ,Customer BA,Customer BB,Customer BC,Customer BD,Customer BE,Customer BF,Customer BG,Customer BH,Customer BI,Customer BJ,Customer BK,Customer BL,Customer BM,Customer BN,Customer BO,Customer BP,Customer BQ,Customer BR,Customer BS,Customer BT,Customer BU,Customer BV,Customer BW,Customer BX,Customer BY,Customer BZ,Customer CA,Customer CB,Customer CC,Customer CD,Customer CE,Customer CF,Customer CG,Customer CH,Customer CI
Customer AL,43,92,64,26,61,38,17,87,28,41,17,0,99,84,23,44,71,48,23,72,81,55,73,57,55,26,61,82,27,78,35,45,62,46,16,25,66,72,38,17,34,97,93,26,72,55,86,87,91,51,26,58,82,75,59,70,85,100,24,51,90
Customer AM,43,60,87,23,40,82,31,96,63,89,67,87,0,56,68,86,98,62,26,25,63,38,39,98,41,11,96,32,13,44,36,83,83,50,96,80,90,31,45,97,76,64,17,77,60,24,51,25,60,20,50,51,96,56,81,88,16,85,48,46,17
Customer AN,57,10,55,66,47,66,10,94,35,88,36,74,42,0,45,89,84,93,71,43,98,42,14,86,81,75,18,92,85,34,76,64,80,68,52,72,40,65,44,38,55,10,15,91,23,64,42,19,90,39,87,22,49,67,63,13,71,100,81,94,85
Customer AO,99,20,84,82,67,19,24,61,48,64,78,93,16,53,0,88,96,18,91,57,56,44,94,51,71,78,27,89,49,76,43,69,19,82,87,54,30,67,46,93,99,12,36,11,11,23,27,14,48,12,94,36,35,88,92,75,13,12,94,24,93
Customer AP,49,92,41,86,75,43,19,61,20,85,96,73,58,64,50,0,11,82,13,16,83,74,79,91,51,65,68,22,74,100,93,51,80,49,97,39,46,17,25,91,93,98,55,67,67,29,85,73,80,39,23,84,61,67,27,36,83,38,87,100,14
Customer AQ,42,64,58,57,74,66,84,65,26,29,50,25,49,14,51,99,0,90,43,27,31,95,61,20,57,55,41,53,97,96,66,14,49,28,71,51,43,98,98,92,64,56,85,56,76,42,74,93,10,90,27,12,41,44,94,20,54,73,91,92,15
Customer AR,66,22,94,44,32,95,16,31,90,71,96,40,21,85,47,26,95,0,74,60,10,42,37,56,99,31,56,38,95,92,82,100,22,16,39,62,35,85,18,54,22,92,93,97,21,37,88,53,60,77,10,73,57,94,45,57,60,74,66,81,39
Customer AS,69,11,45,18,35,51,49,88,85,10,44,85,71,63,94,39,97,34,0,82,74,90,85,41,42,92,19,47,69,87,97,90,99,99,84,35,15,17,78,22,16,12,18,50,19,83,26,18,96,49,18,73,85,17,98,57,85,71,40,37,59
Customer AT,20,19,88,32,62,40,45,74,42,30,36,88,34,74,63,42,34,66,63,0,30,30,62,32,73,34,73,47,47,58,17,66,53,28,47,15,54,81,76,31,26,10,90,98,68,94,28,31,69,57,43,90,61,58,87,54,65,88,37,38,92
Customer AU,42,92,87,51,51,40,59,77,30,66,22,14,26,34,71,38,91,55,43,32,0,45,89,61,87,13,100,60,86,85,69,34,69,10,16,68,92,13,87,41,68,60,46,58,19,44,45,44,36,87,95,26,12,60,16,35,20,88,78,31,92
Customer AV,75,38,80,57,33,61,16,43,71,79,84,63,67,82,39,79,72,18,51,71,53,0,40,84,34,39,80,93,38,34,16,14,39,98,20,100,48,55,80,66,59,25,16,93,40,81,68,11,48,75,90,21,70,29,88,67,92,84,82,13,64
Customer AW,35,16,22,100,81,11,80,36,72,24,39,31,20,34,70,89,67,43,80,23,60,100,0,52,88,63,20,40,62,68,62,100,97,21,44,15,45,92,58,22,44,15,73,100,70,23,15,68,11,100,23,76,97,36,98,84,82,10,99,74,66
Customer AX,52,13,96,37,76,35,83,34,69,53,66,58,98,23,91,28,14,36,69,19,77,43,58,0,94,14,60,93,49,77,85,16,10,24,84,58,75,36,25,90,95,16,94,53,41,71,28,87,54,70,49,38,19,64,79,92,83,15,87,53,20
Customer AY,77,52,69,67,20,71,37,93,98,13,27,65,48,31,47,59,13,24,59,94,10,39,18,98,0,53,44,71,92,75,45,26,41,20,80,33,21,25,42,15,46,40,15,69,14,87,18,20,34,71,61,58,59,44,49,30,25,65,87,28,31
Customer AZ,58,55,54,77,54,87,21,74,45,71,15,82,43,89,19,15,79,57,20,96,28,52,97,35,81,0,26,90,95,22,92,31,89,85,48,71,79,21,42,52,26,58,13,77,40,73,85,76,75,95,11,13,22,16,62,97,87,71,18,81,17
Customer BA,29,91,97,69,74,17,25,43,95,53,27,45,95,30,55,32,72,32,73,75,82,92,39,23,55,95,0,30,98,62,60,92,34,95,95,94,69,73,92,18,16,97,70,23,63,78,86,97,42,59,47,25,17,62,35,56,43,82,71,46,84
Customer BB,52,50,41,58,72,24,82,38,22,10,56,43,60,11,69,24,84,75,42,27,54,77,77,94,61,46,71,0,63,67,70,40,86,19,43,49,22,83,82,30,70,73,91,61,39,16,99,42,41,96,12,17,46,78,50,47,40,69,45,25,100
Customer BC,73,56,47,41,51,66,29,77,53,83,13,90,83,22,22,59,25,70,42,15,36,19,20,21,51,14,74,86,0,10,78,19,32,16,49,95,43,74,97,18,80,31,82,78,90,41,99,15,91,94,12,63,45,89,69,77,93,98,97,97,35
Customer BD,28,42,54,37,11,65,98,78,26,20,39,72,84,26,62,79,26,76,37,100,43,67,97,16,28,57,34,42,59,0,61,68,39,13,35,72,39,13,36,58,29,54,60,63,86,89,21,45,11,66,74,78,88,60,76,49,13,25,53,82,44
Customer BE,43,87,73,13,69,15,66,15,74,71,51,57,40,10,55,83,38,90,58,75,60,50,87,87,41,85,23,30,11,26,0,14,94,24,34,97,88,59,93,83,42,74,17,65,90,55,72,56,45,71,75,97,48,17,84,50,38,31,31,28,90
Customer BF,82,34,23,27,70,28,93,16,66,87,76,19,30,71,55,37,26,61,53,55,54,78,59,100,62,67,22,94,12,99,92,0,43,29,42,71,55,61,74,66,100,49,45,28,55,85,100,24,57,58,99,21,45,93,11,37,67,88,56,23,32
Customer BG,64,93,47,56,57,86,83,93,35,32,20,18,27,92,61,37,12,52,19,67,20,36,19,26,23,57,71,17,88,17,72,67,0,77,19,59,15,64,98,72,51,70,98,77,68,36,40,57,84,81,14,64,61,57,91,64,62,32,79,24,75
Customer BH,35,63,61,21,77,79,38,69,32,32,33,60,95,61,51,26,78,37,48,84,12,100,74,62,74,62,36,77,49,53,59,47,30,0,72,36,41,92,84,33,56,56,29,69,54,33,48,77,32,100,30,61,75,13,99,30,12,23,92,66,28
Customer BI,55,26,19,34,43,98,24,93,72,84,79,81,99,53,27,59,32,60,79,23,75,69,94,10,20,48,42,94,13,59,73,40,81,100,0,40,67,88,12,82,83,32,57,38,79,49,86,38,86,42,19,88,89,84,23,14,60,65,70,91,94
Customer BJ,44,53,34,87,57,48,85,52,41,71,80,36,46,47,64,20,58,60,28,57,31,39,15,49,88,48,61,70,58,53,13,47,32,60,78,0,44,68,55,40,68,66,94,50,73,11,28,86,30,39,36,56,66,81,11,24,72,43,86,55,77
Customer BK,29,65,78,37,80,90,32,93,71,25,27,62,12,34,81,69,84,37,32,90,55,27,93,33,67,86,98,30,35,99,40,18,27,58,54,29,0,48,91,15,44,34,69,29,12,99,69,61,88,56,32,24,27,86,92,82,29,35,23,52,94
Customer BL,49,11,55,34,25,33,80,21,41,21,93,89,38,81,52,13,80,35,97,45,58,91,78,22,36,80,70,11,43,91,28,89,77,37,66,92,49,0,44,82,92,77,46,12,33,25,17,54,52,66,46,43,62,100,30,48,94,55,92,95,40
Customer BM,60,48,56,43,74,85,78,14,60,83,18,62,87,22,25,94,79,78,50,64,14,42,91,76,38,32,65,75,20,10,87,24,71,73,76,77,14,54,0,81,16,22,78,93,72,33,83,80,83,25,13,12,68,42,31,93,76,40,11,17,95
Customer BN,30,29,53,12,90,34,97,13,11,40,39,54,27,40,10,54,87,63,46,89,13,95,79,12,81,81,35,14,15,81,25,37,33,94,34,66,86,49,38,0,92,94,52,84,14,70,78,95,65,72,94,78,18,53,68,42,30,52,73,33,72
Customer BO,70,76,63,80,57,84,52,98,83,43,32,57,46,44,70,35,92,29,46,42,89,26,36,82,37,10,48,22,77,53,85,42,88,56,99,14,100,81,44,95,0,54,49,92,24,66,45,18,95,16,33,57,71,45,37,81,55,20,33,49,64
Customer BP,69,14,50,19,17,66,54,70,65,15,86,51,44,48,91,18,42,87,88,35,97,10,42,61,95,45,21,46,14,10,58,15,21,58,42,13,36,76,57,89,95,0,95,70,14,10,88,17,80,99,64,71,83,59,45,42,69,50,98,69,80
Customer BQ,89,55,81,75,44,46,92,39,71,12,89,85,67,23,99,40,26,53,97,70,76,10,19,71,38,35,56,53,50,34,53,95,43,10,68,93,51,88,78,22,17,79,0,63,91,26,31,97,13,68,100,61,93,56,96,37,81,29,60,24,75
Customer BR,44,86,35,93,98,44,30,73,25,99,88,63,62,34,79,57,55,66,67,96,66,28,80,76,84,34,14,55,14,67,35,80,78,36,43,74,17,13,93,74,16,71,65,0,14,90,36,65,85,97,43,34,10,64,52,42,70,56,12,42,10
Customer BS,25,78,65,48,42,28,96,49,20,52,94,18,39,32,53,43,37,27,23,61,72,85,44,14,69,19,56,57,43,100,19,89,42,54,36,99,19,33,81,64,15,34,61,67,0,92,89,51,89,38,40,28,24,71,40,34,64,59,73,81,10
Customer BT,57,24,15,68,16,63,20,80,86,74,64,80,81,65,42,30,83,58,24,78,45,78,86,85,34,26,58,82,88,37,58,78,71,49,17,64,24,17,51,36,34,42,22,46,74,0,82,63,86,55,75,93,95,68,35,41,34,90,69,76,57
Customer BU,39,61,61,18,55,70,21,81,90,47,87,20,90,50,48,86,40,87,47,30,61,100,91,30,15,13,13,25,85,36,19,27,95,68,95,94,11,42,10,37,35,63,22,74,49,94,0,40,48,76,46,34,55,36,10,62,57,11,35,10,62
Customer BV,86,81,17,13,80,38,70,92,53,51,12,85,80,67,34,77,22,14,82,24,28,35,86,38,51,95,38,66,85,27,13,84,53,70,55,27,90,31,43,20,17,14,58,78,96,16,10,0,21,55,54,40,94,91,40,52,43,38,56,13,78
Customer BW,28,74,31,78,78,44,24,80,60,22,79,25,68,10,77,91,68,64,80,79,15,74,94,27,46,28,56,45,43,93,99,75,100,42,87,23,26,74,35,86,21,58,67,40,48,38,72,46,0,84,49,74,10,85,65,25,93,92,61,41,14
Customer BX,53,80,27,25,30,67,95,13,70,66,34,90,91,68,12,48,75,82,21,42,68,73,94,62,64,94,47,88,61,10,73,13,22,98,95,59,72,40,21,94,33,16,25,26,33,93,43,59,35,0,26,46,61,74,59,13,11,75,84,56,93
Customer BY,91,83,52,93,42,22,93,65,46,61,24,28,45,49,12,19,87,83,17,88,75,36,48,93,63,26,71,61,49,63,16,57,25,11,82,59,94,32,67,26,71,35,37,45,15,53,32,40,57,40,0,68,98,28,47,47,61,85,82,13,88
Customer BZ,36,61,68,95,33,96,77,50,73,58,55,40,36,29,27,92,30,32,25,83,19,63,68,31,14,45,27,73,56,23,33,42,89,68,63,11,86,52,13,33,27,67,46,57,69,79,54,41,11,73,90,0,33,100,61,92,20,82,33,27,85
Customer CA,13,51,69,78,55,70,14,49,92,86,52,86,50,17,72,41,41,81,87,55,96,52,48,42,30,62,64,61,84,54,74,41,46,57,95,91,11,30,96,48,11,79,43,94,42,42,80,23,91,54,40,22,0,47,25,18,66,15,12,34,29
Customer CB,55,97,35,15,33,33,100,54,42,61,20,33,13,85,79,52,80,38,34,38,50,88,89,66,18,41,23,58,43,43,38,47,97,29,83,62,14,78,70,77,54,45,62,60,28,64,97,20,78,29,27,46,91,0,71,41,97,56,60,65,81
Customer CC,54,60,12,41,21,20,36,85,82,75,26,54,53,27,93,54,31,24,73,72,57,69,94,29,88,84,21,46,43,43,55,79,31,93,93,23,30,87,78,94,28,64,95,99,37,96,35,95,61,91,48,70,84,62,0,11,34,95,57,93,43
Customer CD,81,40,59,46,25,69,88,36,90,24,64,29,51,34,48,44,25,37,33,75,10,88,75,18,37,50,42,78,73,80,18,77,63,87,99,37,68,62,15,60,71,76,43,27,85,40,66,90,91,94,91,84,99,56,84,0,67,30,43,68,12
Customer CE,42,29,38,91,30,79,66,63,59,49,28,79,33,13,53,24,73,90,22,34,40,100,19,41,46,80,31,56,56,34,72,100,31,33,33,45,94,61,38,13,52,50,25,32,91,47,93,96,25,42,62,67,39,30,77,82,0,69,55,11,69
Customer CF,56,24,61,84,99,43,48,16,60,16,98,37,70,50,78,76,59,53,59,89,85,84,91,47,77,66,90,54,68,37,32,10,92,88,72,29,35,39,77,65,12,88,90,16,54,17,71,88,51,94,93,17,70,44,95,18,67,0,47,73,21
Customer CG,12,17,76,53,54,92,53,56,55,84,97,83,71,68,55,28,83,81,82,85,41,39,53,89,14,57,59,68,36,22,22,61,17,11,65,77,14,10,64,65,98,44,92,99,37,40,70,38,41,60,31,19,10,41,80,37,24,34,0,28,30
Customer CH,17,72,93,74,15,13,59,72,71,94,12,31,17,77,43,74,96,97,26,74,12,39,10,96,13,29,11,50,62,68,13,56,56,53,89,36,97,60,32,88,92,16,98,77,84,62,38,80,30,82,82,80,38,43,36,39,31,55,57,0,27
Customer CI,88,75,76,11,95,65,12,54,30,67,84,74,22,41,88,52,33,100,16,42,75,67,25,42,42,65,48,53,78,10,36,98,37,40,14,72,58,79,24,95,32,43,57,13,55,82,32,64,60,17,13,63,42,41,82,51,56,48,66,46,0
